Type,Model,error,epoch
validation error,ompk36,0.4733009934425354,18
validation error,ompk36,0.4733009934425354,19
training error,ompk37,0.4154852628707886,1
training error,ompk37,0.4154852628707886,2
training error,ompk37,0.4154852628707886,3
training error,ompk37,0.4154852628707886,4
training error,ompk37,0.4154852628707886,5
training error,ompk37,0.4154852628707886,6
training error,ompk37,0.4154852628707886,7
training error,ompk37,0.4154852628707886,8
training error,ompk37,0.4154852628707886,9
training error,ompk37,0.4154852628707886,10
training error,ompk37,0.4154852628707886,11
training error,ompk37,0.4154852628707886,12
training error,ompk37,0.4154852628707886,13
training error,ompk37,0.4154852628707886,14
training error,ompk37,0.4154852628707886,15
training error,ompk37,0.4154852628707886,16
training error,ompk37,0.4154852628707886,17
training error,ompk37,0.4154852628707886,18
training error,ompk37,0.4154852628707886,19
validation error,ompk37,0.469565212726593,1
validation error,ompk37,0.469565212726593,2
validation error,ompk37,0.469565212726593,3
validation error,ompk37,0.469565212726593,4
validation error,ompk37,0.469565212726593,5
validation error,ompk37,0.469565212726593,6
validation error,ompk37,0.469565212726593,7
validation error,ompk37,0.469565212726593,8
validation error,ompk37,0.469565212726593,9
validation error,ompk37,0.469565212726593,10
validation error,ompk37,0.469565212726593,11
validation error,ompk37,0.469565212726593,12
validation error,ompk37,0.469565212726593,13
validation error,ompk37,0.469565212726593,14
validation error,ompk37,0.469565212726593,15
validation error,ompk37,0.469565212726593,16
validation error,ompk37,0.469565212726593,17
validation error,ompk37,0.469565212726593,18
validation error,ompk37,0.469565212726593,19
training error,output,0.4825327396392822,1
training error,output,0.4825327396392822,2
training error,output,0.4825327396392822,3
training error,output,0.4825327396392822,4
training error,output,0.4825327396392822,5
training error,output,0.4825327396392822,6
training error,output,0.4825327396392822,7
training error,output,0.4825327396392822,8
training error,output,0.4825327396392822,9
training error,output,0.4825327396392822,10
training error,output,0.4825327396392822,11
training error,output,0.4825327396392822,12
training error,output,0.4825327396392822,13
training error,output,0.4825327396392822,14
training error,output,0.4825327396392822,15
training error,output,0.4825327396392822,16
training error,output,0.4825327396392822,17
training error,output,0.4825327396392822,18
training error,output,0.4825327396392822,19
validation error,output,0.5163398683071136,1
validation error,output,0.5163398683071136,2
validation error,output,0.5163398683071136,3
validation error,output,0.5163398683071136,4
validation error,output,0.5163398683071136,5
validation error,output,0.5163398683071136,6
validation error,output,0.5163398683071136,7
validation error,output,0.5163398683071136,8
validation error,output,0.5163398683071136,9
validation error,output,0.5163398683071136,10
validation error,output,0.5163398683071136,11
validation error,output,0.5163398683071136,12
validation error,output,0.5163398683071136,13
validation error,output,0.5163398683071136,14
validation error,output,0.5163398683071136,15
validation error,output,0.5163398683071136,16
validation error,output,0.5163398683071136,17
validation error,output,0.5163398683071136,18
validation error,output,0.5163398683071136,19
